order_id,order_item_id,order_date,ship_date,order_status,customer_id,customer_name,gender,age,country,city,sales_channel,payment_method,product_id,product_name,category,unit_price,quantity,discount_pct,shipping_cost,revenue,profit
101439,1439,2024-06-08,2024-06-14,Completed,668,Jamie Moore,Male,54,Nigeria,Abuja,Online,Card,2634,Microwave,Home,129.9,2,0.216,6.23,203.7,-3.52
101440,1440,2025-01-26,2025-01-31,Completed,431,Chris Williams,Male,39,Canada,Montreal,Marketplace,Transfer,1696,Smartphone,Electronics,475.89,1,0.183,0.0,388.88,43.39
101441,1441,2023-09-21,,Returned,56,Alex Wilson,Male,55,USA,Chicago,Online,Card,1176,Shampoo,Beauty,8.05,1,0.058,0.79,7.58,1.28
101442,1442,2023-02-05,2023-02-11,Completed,188,Casey Johnson,Male,38,India,Mumbai,Marketplace,Transfer,4413,Face Cream,Beauty,14.35,3,0.139,3.24,37.08,3.86
101443,1443,2025-05-22,2025-05-29,Completed,428,Morgan Taylor,Male,61,India,Mumbai,Marketplace,Card,8286,Football,Sports,27.0,1,0.138,4.78,23.27,-2.81
101444,1444,2023-01-13,2023-01-19,Completed,148,Riley Brown,Female,27,India,Delhi,Store,Card,8286,Football,Sports,23.41,1,0.35,0.15,15.22,-3.36
101445,1445,2025-03-26,2025-03-27,Completed,734,Taylor Williams,Female,40,Canada,Vancouver,Store,Transfer,8286,Football,Sports,24.39,1,0.278,0.0,17.61,-1.54
101446,1446,2025-02-18,,Returned,690,Alex Taylor,Female,28,USA,Los Angeles,Marketplace,Card,6658,Perfume,Beauty,44.22,1,0.117,5.01,39.05,5.04
101447,1447,2023-08-27,2023-08-29,Completed,224,Jamie Davis,Male,30,India,Bengaluru,Online,Wallet,5865,Headphones,Electronics,80.51,1,0.09,0.0,73.29,27.9
101448,1448,2025-06-07,2025-06-10,Completed,560,Morgan Brown,Male,33,USA,Houston,Marketplace,Transfer,7013,Laptop,Electronics,989.05,4,0.045,4.56,3777.7,1047.76
101449,1449,2023-10-01,2023-10-08,Completed,687,Riley Davis,Female,50,Canada,Montreal,Store,Card,6727,Sugar 1kg,Grocery,3.3,1,0.092,0.0,3.0,0.77
101450,1450,2025-04-10,2025-04-14,Completed,681,Sam Jones,Female,66,Canada,Montreal,Store,Card,6727,Sugar 1kg,Grocery,3.95,2,0.198,0.0,6.33,1.31
101451,1451,2023-02-25,,Returned,182,Alex Wilson,Female,21,India,Delhi,Online,Card,1176,Shampoo,Beauty,9.08,2,0.318,3.12,12.38,-5.23
101452,1452,2023-12-03,,Returned,123,Jamie Wilson,Male,20,Canada,Montreal,Online,Cash,9709,Running Shoes,Sports,84.39,1,0.058,7.11,79.47,7.11
101453,1453,2025-02-10,2025-02-15,Completed,174,Jamie Taylor,Female,68,USA,Chicago,Store,Card,8165,Tea 100 bags,Grocery,6.48,1,0.222,3.19,5.04,-2.52
101454,1454,2024-05-24,,Cancelled,467,Casey Wilson,Male,36,Canada,Montreal,Online,Card,4888,Coffee 500g,Grocery,9.33,1,0.282,11.03,6.7,-11.34
101455,1455,2024-03-12,2024-03-16,Completed,766,Chris Smith,Female,37,India,Delhi,Online,Cash,6727,Sugar 1kg,Grocery,4.21,1,0.018,5.97,4.13,-5.08
101456,1456,2023-05-24,2023-05-26,Completed,82,Riley Smith,Female,39,Nigeria,Kano,Store,Card,8644,Lipstick,Beauty,12.57,3,0.16,3.42,31.66,6.11
101457,1457,2023-12-16,,Cancelled,790,Riley Taylor,Male,56,UK,Birmingham,Online,Card,4413,Face Cream,Beauty,14.54,1,0.082,0.0,13.35,2.14
101458,1458,2024-04-26,2024-04-27,Completed,539,Dana Wilson,Female,37,USA,Houston,Online,Wallet,6440,T-Shirt,Fashion,17.56,1,0.058,4.86,16.54,1.75
101459,1459,2023-03-18,2023-03-19,Completed,12,Chris Moore,Female,46,Canada,Toronto,Online,Card,6440,T-Shirt,Fashion,16.17,1,0.32,3.06,11.0,-2.66
101460,1460,2024-11-11,2024-11-15,Completed,792,Jordan Brown,Female,38,India,Delhi,Store,Card,1696,Smartphone,Electronics,509.81,1,0.297,0.24,358.49,67.99
101461,1461,2024-04-23,2024-04-24,Completed,62,Morgan Jones,Female,36,Canada,Ottawa,Store,Transfer,1696,Smartphone,Electronics,442.99,1,0.208,0.16,350.96,42.44
101462,1462,2025-06-17,,Returned,225,Jordan Moore,Female,51,USA,New York,Online,Wallet,6440,T-Shirt,Fashion,19.1,1,0.267,5.86,13.99,-3.52
101463,1463,2024-12-09,2024-12-16,Completed,533,Sam Moore,Male,41,India,Delhi,Online,Card,4198,Vacuum,Home,131.9,7,0.217,4.67,723.35,169.8
101464,1464,2025-06-08,,Returned,494,Taylor Taylor,Female,32,India,Bengaluru,Online,Transfer,430,Lamp,Home,25.55,2,0.16,9.96,42.9,-6.02
101465,1465,2023-05-19,,Returned,305,Riley Jones,Female,60,Canada,Montreal,Online,Card,8165,Tea 100 bags,Grocery,6.37,10,0.233,5.0,48.84,2.23
101466,1466,2025-03-19,2025-03-20,Completed,783,Riley Taylor,Female,39,India,Mumbai,Online,Card,2633,Tablet,Electronics,244.06,1,0.17,1.28,202.52,15.56
101467,1467,2023-11-21,2023-11-24,Completed,187,Riley Brown,Female,52,USA,Phoenix,Marketplace,Cash,5865,Headphones,Electronics,71.12,2,0.031,1.89,137.81,31.94
101468,1468,2023-12-24,2023-12-26,Completed,14,Morgan Davis,Male,62,India,Chennai,Online,Transfer,9740,Conditioner,Beauty,5.78,2,0.149,12.21,9.83,-9.74
101469,1469,2024-03-28,2024-03-29,Completed,783,Casey Davis,Female,53,Nigeria,Abuja,Online,Cash,8644,Lipstick,Beauty,9.26,2,0.098,0.0,16.71,2.09
101470,1470,2023-08-09,2023-08-12,Completed,623,Casey Jones,Male,30,Canada,Toronto,Online,Card,6440,T-Shirt,Fashion,15.25,1,0.178,6.29,12.54,-2.27
101471,1471,2023-10-09,,Returned,268,Chris Moore,Female,30,India,Hyderabad,Online,Card,6727,Sugar 1kg,Grocery,3.55,1,0.266,6.55,2.6,-6.68
101472,1472,2024-03-23,2024-03-29,Completed,155,Sam Johnson,Male,32,UK,Manchester,Marketplace,Cash,9740,Conditioner,Beauty,7.47,2,0.098,5.91,13.47,-0.8
101473,1473,2023-09-29,2023-10-02,Completed,562,Taylor Williams,Male,38,Canada,Montreal,Store,Wallet,3419,Basketball,Sports,28.56,3,0.014,0.74,84.45,28.67
101474,1474,2023-09-10,2023-09-13,Completed,540,Dana Williams,Female,24,Nigeria,Ibadan,Online,Transfer,9740,Conditioner,Beauty,6.53,1,0.218,5.53,5.11,-5.24
101475,1475,2023-04-05,2023-04-11,Completed,583,Riley Jones,Male,37,USA,Houston,Online,Card,6727,Sugar 1kg,Grocery,3.59,1,0.247,2.69,2.7,-2.85
101476,1476,2025-05-08,2025-05-13,Completed,357,Chris Taylor,Female,41,Canada,Vancouver,Marketplace,Card,6339,Rice 5kg,Grocery,11.32,1,0.225,1.46,8.78,-0.13
101477,1477,2025-05-08,2025-05-10,Completed,544,Morgan Williams,Female,31,Nigeria,Ibadan,Marketplace,Card,2634,Microwave,Home,116.41,1,0.179,5.19,95.54,12.4
101478,1478,2025-05-31,2025-06-07,Completed,362,Morgan Taylor,Female,38,Canada,Vancouver,Online,Card,9520,Sofa Cover,Home,35.23,1,0.076,5.31,32.55,2.9
101479,1479,2024-08-28,2024-09-03,Completed,506,Taylor Brown,Female,64,India,Delhi,Online,Card,9520,Sofa Cover,Home,33.12,1,0.278,0.43,23.9,3.77
101480,1480,2024-04-16,2024-04-23,Completed,562,Jordan Miller,Male,67,Nigeria,Kano,Online,Wallet,4888,Coffee 500g,Grocery,8.01,3,0.056,3.65,22.68,0.84
101481,1481,2024-06-02,,Cancelled,366,Sam Davis,Male,68,Canada,Toronto,Online,Card,3419,Basketball,Sports,31.18,4,0.101,7.12,112.13,34.43
101482,1482,2023-04-30,2023-05-04,Completed,770,Chris Moore,Male,70,Canada,Montreal,Online,Card,9600,Tennis Racket,Sports,120.92,6,0.119,1.69,639.21,212.38
101483,1483,2023-08-12,2023-08-19,Completed,787,Morgan Taylor,Female,63,Canada,Ottawa,Marketplace,Cash,5961,Sneakers,Fashion,73.05,1,0.29,0.85,51.9,1.96
101484,1484,2025-08-06,,Cancelled,595,Jamie Moore,Female,44,UK,Glasgow,Online,Card,4974,Smartwatch,Electronics,195.98,1,0.098,8.3,176.68,58.26
101485,1485,2023-10-16,2023-10-18,Completed,346,Casey Davis,Female,24,USA,Los Angeles,Online,Transfer,4888,Coffee 500g,Grocery,10.05,4,0.115,4.8,35.58,5.09
101486,1486,2023-08-30,2023-09-05,Completed,229,Sam Smith,Female,49,Nigeria,Ibadan,Online,Card,2389,Jeans,Fashion,37.86,1,0.164,4.78,31.65,4.85
101487,1487,2023-02-13,2023-02-16,Completed,67,Casey Wilson,Male,26,Canada,Toronto,Online,Wallet,5865,Headphones,Electronics,69.86,2,0.282,0.0,100.35,-10.19
101488,1488,2025-07-21,2025-07-28,Completed,632,Morgan Williams,Female,26,UK,London,Marketplace,Cash,2633,Tablet,Electronics,284.35,1,0.167,3.05,236.78,41.5
101489,1489,2023-12-16,,Returned,471,Casey Jones,Male,49,Canada,Montreal,Online,Card,7968,Dress,Fashion,69.55,1,0.15,6.57,59.1,2.84
101490,1490,2023-08-13,,Cancelled,156,Dana Johnson,Female,46,India,Hyderabad,Online,Card,9520,Sofa Cover,Home,38.86,1,0.136,6.95,33.59,-2.62
101491,1491,2023-07-23,2023-07-27,Completed,122,Taylor Davis,Male,29,India,Delhi,Online,Transfer,8286,Football,Sports,24.59,3,0.207,0.0,58.48,17.1
101492,1492,2025-01-21,2025-01-25,Completed,296,Jordan Wilson,Female,28,UK,Glasgow,Store,Card,6339,Rice 5kg,Grocery,9.95,1,0.052,0.0,9.43,2.4
101493,1493,2023-10-21,2023-10-27,Completed,374,Jamie Jones,Female,34,USA,Phoenix,Store,Wallet,8165,Tea 100 bags,Grocery,5.84,1,0.267,1.0,4.28,-0.18
101494,1494,2023-09-24,2023-09-28,Completed,373,Jamie Miller,Female,51,Canada,Toronto,Online,Card,6658,Perfume,Beauty,53.22,1,0.35,5.36,34.59,-12.24
101495,1495,2024-07-07,2024-07-11,Completed,565,Sam Miller,Female,69,Nigeria,Abuja,Marketplace,Wallet,6727,Sugar 1kg,Grocery,3.16,1,0.08,5.97,2.91,-5.42
101496,1496,2024-10-17,2024-10-18,Completed,710,Dana Williams,Male,36,Canada,Toronto,Online,Wallet,7013,Laptop,Electronics,903.81,1,0.108,8.3,806.57,211.36
101497,1497,2023-03-11,,Returned,692,Riley Wilson,Male,33,Nigeria,Port Harcourt,Store,Card,9520,Sofa Cover,Home,37.72,4,0.102,2.08,135.46,33.34
101498,1498,2025-07-13,,Cancelled,426,Chris Jones,Female,32,USA,New York,Online,Card,1696,Smartphone,Electronics,523.68,2,0.13,9.91,910.69,228.59
101499,1499,2023-12-22,,Cancelled,91,Alex Jones,Female,34,Canada,Montreal,Online,Card,4974,Smartwatch,Electronics,201.3,1,0.125,1.36,176.08,22.51
101500,1500,2024-11-24,2024-11-29,Completed,332,Alex Wilson,Male,20,India,Chennai,Online,Card,2633,Tablet,Electronics,302.96,1,0.172,8.65,250.92,16.97
101501,1501,2025-04-25,,Returned,56,Morgan Davis,Male,66,USA,Phoenix,Online,Cash,7013,Laptop,Electronics,934.92,1,0.294,8.24,660.31,52.47
101502,1502,2025-06-07,2025-06-08,Completed,567,Taylor Brown,Female,19,India,Mumbai,Online,Transfer,2633,Tablet,Electronics,326.02,2,0.136,3.82,563.24,170.69
101503,1503,2023-12-14,2023-12-15,Completed,22,Dana Davis,Female,51,India,Hyderabad,Store,Card,1696,Smartphone,Electronics,512.84,5,0.211,0.0,2022.75,387.84
101504,1504,2023-10-31,2023-11-05,Completed,30,Chris Moore,Female,38,USA,New York,Online,Card,9709,Running Shoes,Sports,84.14,1,0.266,5.59,61.72,0.01
101505,1505,2023-05-22,2023-05-27,Completed,768,Dana Wilson,Female,25,Nigeria,Port Harcourt,Store,Transfer,6339,Rice 5kg,Grocery,8.74,2,0.309,0.0,12.08,-1.06
101506,1506,2025-07-10,,Returned,136,Alex Brown,Male,70,USA,Los Angeles,Online,Card,6727,Sugar 1kg,Grocery,3.67,1,0.095,9.21,3.32,-8.48
101507,1507,2023-11-21,2023-11-25,Completed,392,Jordan Williams,Male,65,USA,Phoenix,Store,Card,5961,Sneakers,Fashion,70.33,2,0.029,0.0,136.6,46.4
101508,1508,2023-08-16,2023-08-17,Completed,797,Riley Moore,Female,57,USA,Chicago,Online,Transfer,2389,Jeans,Fashion,37.72,1,0.158,3.5,31.75,-1.78
101509,1509,2025-02-02,,Cancelled,299,Taylor Smith,Female,62,India,Chennai,Online,Transfer,2389,Jeans,Fashion,43.67,1,0.017,7.03,42.94,3.63
101510,1510,2024-06-22,2024-06-26,Completed,432,Dana Moore,Male,31,Nigeria,Abuja,Online,Card,430,Lamp,Home,23.22,1,0.072,3.4,21.54,0.22
101511,1511,2023-05-04,2023-05-11,Completed,264,Dana Davis,Female,52,UK,London,Online,Card,5865,Headphones,Electronics,84.27,1,0.068,4.62,78.55,19.38
101512,1512,2024-08-18,2024-08-20,Completed,304,Taylor Davis,Male,53,USA,Los Angeles,Store,Card,8644,Lipstick,Beauty,13.58,1,0.014,6.9,13.38,-3.88
101513,1513,2025-07-04,2025-07-05,Completed,118,Riley Wilson,Male,22,Nigeria,Abuja,Store,Card,9600,Tennis Racket,Sports,100.54,2,0.068,0.0,187.47,37.89
101514,1514,2025-02-16,2025-02-20,Completed,685,Alex Williams,Male,52,UK,Glasgow,Online,Card,2634,Microwave,Home,129.86,1,0.149,2.85,110.49,18.95
101515,1515,2024-02-15,2024-02-17,Completed,287,Sam Jones,Female,66,India,Bengaluru,Store,Card,2389,Jeans,Fashion,32.99,3,0.274,4.79,71.87,11.54
101516,1516,2025-03-02,2025-03-07,Completed,286,Alex Miller,Female,67,Nigeria,Port Harcourt,Online,Card,9740,Conditioner,Beauty,6.62,3,0.044,6.51,18.99,-1.27
101517,1517,2023-01-28,2023-02-04,Completed,293,Taylor Johnson,Female,65,Canada,Vancouver,Online,Card,5961,Sneakers,Fashion,68.52,1,0.134,5.05,59.37,8.95
101518,1518,2023-05-27,2023-06-02,Completed,709,Alex Moore,Female,21,USA,New York,Online,Card,9600,Tennis Racket,Sports,94.55,1,0.16,5.66,79.45,19.44
101519,1519,2023-08-26,,Cancelled,258,Chris Moore,Male,24,India,Chennai,Marketplace,Cash,329,Jacket,Fashion,91.48,2,0.127,5.56,159.75,45.49
101520,1520,2025-01-08,2025-01-12,Completed,117,Taylor Johnson,Female,56,India,Delhi,Online,Card,8344,Olive Oil 1L,Grocery,12.82,1,0.037,9.37,12.35,-7.0
101521,1521,2023-06-07,2023-06-10,Completed,545,Riley Moore,Male,20,USA,Houston,Online,Card,6727,Sugar 1kg,Grocery,3.92,1,0.259,1.73,2.91,-1.32
101522,1522,2025-03-15,2025-03-18,Completed,167,Taylor Smith,Male,30,USA,Phoenix,Online,Transfer,1176,Shampoo,Beauty,7.57,2,0.032,8.21,14.65,-3.75
101523,1523,2024-04-19,2024-04-23,Completed,621,Chris Jones,Male,27,Canada,Calgary,Store,Cash,2389,Jeans,Fashion,41.4,1,0.176,2.34,34.11,5.1
101524,1524,2023-10-15,2023-10-16,Completed,752,Taylor Jones,Male,61,USA,Los Angeles,Online,Card,6727,Sugar 1kg,Grocery,3.8,2,0.34,5.66,5.01,-5.15
101525,1525,2023-01-11,2023-01-16,Completed,308,Jordan Wilson,Male,64,UK,Leeds,Marketplace,Card,329,Jacket,Fashion,88.25,1,0.326,2.06,59.52,0.18
101526,1526,2023-09-07,2023-09-11,Completed,449,Chris Davis,Male,68,Nigeria,Kano,Online,Card,1176,Shampoo,Beauty,7.36,1,0.29,8.55,5.23,-8.32
101527,1527,2024-06-05,2024-06-11,Completed,790,Taylor Miller,Male,52,Nigeria,Port Harcourt,Online,Transfer,6339,Rice 5kg,Grocery,10.37,1,0.082,5.33,9.52,-2.92
101528,1528,2024-11-24,2024-12-01,Completed,620,Dana Jones,Male,49,USA,New York,Store,Card,1176,Shampoo,Beauty,8.19,2,0.35,3.41,10.65,-4.92
101529,1529,2024-02-16,2024-02-23,Completed,473,Morgan Moore,Male,54,USA,New York,Online,Card,8644,Lipstick,Beauty,12.5,1,0.268,6.72,9.14,-5.64
101530,1530,2023-12-17,2023-12-21,Completed,81,Jordan Davis,Female,65,India,Delhi,Online,Cash,329,Jacket,Fashion,97.66,1,0.235,5.74,74.69,-4.46
101531,1531,2025-03-30,2025-04-02,Completed,609,Dana Taylor,Male,28,USA,Houston,Marketplace,Card,6658,Perfume,Beauty,43.59,1,0.35,4.4,28.33,-5.54
101532,1532,2023-04-13,2023-04-19,Completed,757,Riley Davis,Male,67,UK,Leeds,Online,Wallet,1696,Smartphone,Electronics,585.07,2,0.092,2.96,1062.11,286.1
101533,1533,2024-03-17,2024-03-20,Completed,641,Casey Wilson,Female,28,India,Chennai,Online,Transfer,4198,Vacuum,Home,166.86,1,0.075,5.52,154.29,39.72
101534,1534,2023-10-11,,Cancelled,221,Morgan Williams,Female,35,Nigeria,Abuja,Online,Card,9600,Tennis Racket,Sports,104.99,1,0.118,5.6,92.58,18.09
101535,1535,2023-11-24,2023-11-30,Completed,313,Riley Jones,Male,42,USA,Los Angeles,Marketplace,Card,6727,Sugar 1kg,Grocery,4.34,1,0.027,3.49,4.22,-2.36
101536,1536,2025-07-31,,Returned,651,Chris Johnson,Female,38,UK,London,Online,Card,8286,Football,Sports,26.96,1,0.245,6.72,20.36,-6.32
101537,1537,2023-09-17,2023-09-24,Completed,624,Chris Moore,Male,23,Nigeria,Kano,Online,Card,7968,Dress,Fashion,62.93,1,0.075,8.39,58.23,13.93
101538,1538,2024-06-07,2024-06-10,Completed,577,Riley Davis,Female,26,USA,Los Angeles,Online,Cash,2634,Microwave,Home,122.86,1,0.077,3.62,113.46,37.34
101539,1539,2025-03-16,2025-03-20,Completed,796,Morgan Jones,Female,61,USA,Phoenix,Online,Card,2633,Tablet,Electronics,254.65,2,0.314,3.02,349.34,-12.61
101540,1540,2024-02-13,2024-02-14,Completed,131,Morgan Brown,Male,40,Nigeria,Ibadan,Online,Transfer,4198,Vacuum,Home,152.1,4,0.35,6.44,395.46,-79.43
101541,1541,2023-05-12,2023-05-18,Completed,535,Alex Brown,Male,30,USA,New York,Store,Card,8344,Olive Oil 1L,Grocery,12.05,3,0.05,3.98,34.33,5.83
101542,1542,2024-03-15,2024-03-22,Completed,275,Morgan Williams,Female,48,Canada,Montreal,Online,Cash,2389,Jeans,Fashion,44.89,1,0.11,7.89,39.94,6.71
101543,1543,2025-06-06,2025-06-10,Completed,404,Taylor Wilson,Female,47,Canada,Calgary,Online,Card,9520,Sofa Cover,Home,32.03,4,0.253,5.02,95.74,-6.69
101544,1544,2024-02-28,,Returned,123,Morgan Taylor,Male,54,India,Chennai,Online,Cash,7968,Dress,Fashion,67.46,1,0.038,5.4,64.88,13.24
101545,1545,2023-12-07,2023-12-13,Completed,761,Jordan Johnson,Male,20,Canada,Vancouver,Online,Card,9740,Conditioner,Beauty,7.62,1,0.274,7.47,5.53,-6.46
101546,1546,2023-06-21,2023-06-23,Completed,76,Riley Williams,Female,66,USA,Phoenix,Store,Wallet,5961,Sneakers,Fashion,73.9,1,0.035,0.0,71.32,26.19
101547,1547,2024-10-29,2024-11-04,Completed,743,Jamie Jones,Female,21,Canada,Toronto,Online,Transfer,9709,Running Shoes,Sports,77.45,1,0.35,1.55,50.34,-7.99
101548,1548,2025-04-19,2025-04-20,Completed,756,Dana Smith,Male,48,Canada,Calgary,Online,Card,6339,Rice 5kg,Grocery,10.2,5,0.067,4.57,47.59,10.26
101549,1549,2023-08-03,2023-08-05,Completed,85,Taylor Jones,Male,22,Canada,Montreal,Online,Cash,9740,Conditioner,Beauty,6.03,2,0.018,3.81,11.84,-0.27
101550,1550,2024-05-24,2024-05-29,Completed,467,Alex Jones,Male,43,Nigeria,Port Harcourt,Marketplace,Card,4198,Vacuum,Home,162.05,1,0.05,1.75,153.88,34.25
101551,1551,2023-04-05,2023-04-09,Completed,422,Jamie Jones,Male,31,USA,Chicago,Marketplace,Card,4888,Coffee 500g,Grocery,8.26,1,0.22,4.22,6.44,-2.9
101552,1552,2025-01-17,2025-01-22,Completed,697,Taylor Williams,Male,52,India,Bengaluru,Marketplace,Card,6339,Rice 5kg,Grocery,9.99,2,0.061,6.32,18.76,0.86
101553,1553,2025-06-28,2025-07-05,Completed,225,Alex Taylor,Male,62,UK,London,Marketplace,Transfer,4198,Vacuum,Home,163.42,3,0.063,8.31,459.28,129.04
101554,1554,2025-08-06,2025-08-12,Completed,464,Morgan Johnson,Female,61,Canada,Montreal,Marketplace,Card,4413,Face Cream,Beauty,16.7,1,0.086,6.16,15.27,-0.33
101555,1555,2023-12-08,2023-12-13,Completed,38,Sam Jones,Male,55,Canada,Toronto,Online,Cash,6339,Rice 5kg,Grocery,9.62,1,0.086,6.15,8.8,-3.72
101556,1556,2024-07-21,2024-07-26,Completed,90,Morgan Williams,Male,40,UK,London,Online,Transfer,4198,Vacuum,Home,154.33,2,0.287,3.86,220.07,-4.5
101557,1557,2023-03-06,2023-03-10,Completed,652,Dana Jones,Female,48,Nigeria,Abuja,Store,Card,6339,Rice 5kg,Grocery,12.47,1,0.029,3.05,12.11,-0.62
101558,1558,2025-08-11,2025-08-14,Completed,100,Taylor Johnson,Female,67,UK,Leeds,Online,Card,5961,Sneakers,Fashion,75.67,1,0.307,0.93,52.42,7.26
101559,1559,2024-03-21,,Returned,39,Sam Taylor,Male,57,Nigeria,Kano,Store,Cash,4198,Vacuum,Home,166.73,1,0.162,1.09,139.76,46.57
101560,1560,2023-06-03,2023-06-10,Completed,240,Sam Davis,Female,20,UK,Manchester,Store,Card,1176,Shampoo,Beauty,8.4,4,0.348,0.88,21.9,-2.42
101561,1561,2025-03-11,2025-03-15,Completed,271,Sam Williams,Female,68,Canada,Montreal,Online,Card,2389,Jeans,Fashion,42.71,2,0.124,3.16,74.8,22.31
101562,1562,2024-12-14,2024-12-15,Completed,468,Jordan Moore,Male,57,India,Delhi,Online,Card,4974,Smartwatch,Electronics,250.69,1,0.178,2.24,206.05,36.81
101563,1563,2024-11-01,2024-11-08,Completed,345,Morgan Wilson,Female,37,UK,Birmingham,Online,Card,2389,Jeans,Fashion,44.98,1,0.308,7.34,31.13,-8.69
101564,1564,2025-06-22,2025-06-25,Completed,725,Jamie Williams,Female,68,Nigeria,Ibadan,Online,Wallet,8286,Football,Sports,26.6,4,0.158,5.02,89.56,6.91
101565,1565,2025-05-07,2025-05-14,Completed,422,Casey Moore,Male,42,Canada,Montreal,Marketplace,Transfer,430,Lamp,Home,26.53,1,0.063,0.44,24.86,7.74
101566,1566,2025-07-12,2025-07-13,Completed,178,Alex Moore,Male,21,India,Mumbai,Marketplace,Card,6658,Perfume,Beauty,44.88,1,0.162,4.65,37.6,5.41
101567,1567,2023-07-15,2023-07-17,Completed,730,Alex Jones,Male,40,Nigeria,Kano,Online,Card,2389,Jeans,Fashion,42.78,1,0.116,7.91,37.81,1.7
101568,1568,2024-03-08,2024-03-09,Completed,235,Riley Davis,Female,69,Canada,Ottawa,Online,Card,430,Lamp,Home,23.22,7,0.073,4.46,150.67,16.91
101569,1569,2024-05-09,2024-05-13,Completed,441,Jordan Wilson,Male,42,Canada,Toronto,Online,Card,4573,Yoga Mat,Sports,19.85,3,0.222,2.52,46.35,2.32
101570,1570,2025-07-29,2025-08-05,Completed,748,Sam Davis,Male,52,India,Bengaluru,Online,Wallet,1176,Shampoo,Beauty,7.41,4,0.029,3.0,28.79,2.85
101571,1571,2024-04-06,2024-04-10,Completed,120,Sam Williams,Female,58,UK,London,Marketplace,Wallet,1176,Shampoo,Beauty,8.09,1,0.089,0.0,7.37,1.0
101572,1572,2023-01-28,2023-01-29,Completed,6,Morgan Wilson,Male,54,Canada,Calgary,Online,Transfer,9520,Sofa Cover,Home,31.92,1,0.1,4.36,28.73,3.34
101573,1573,2023-07-11,2023-07-15,Completed,138,Morgan Williams,Male,46,India,Delhi,Marketplace,Cash,8644,Lipstick,Beauty,13.47,1,0.083,5.32,12.35,-1.26
101574,1574,2024-09-23,2024-09-24,Completed,526,Dana Brown,Female,32,India,Delhi,Online,Card,3419,Basketball,Sports,30.53,2,0.102,8.09,54.83,8.61
101575,1575,2024-08-20,2024-08-27,Completed,474,Alex Miller,Male,51,Nigeria,Port Harcourt,Online,Cash,4413,Face Cream,Beauty,16.4,2,0.019,1.15,32.18,11.61
101576,1576,2023-09-24,,Returned,154,Riley Moore,Female,61,Nigeria,Ibadan,Online,Wallet,7013,Laptop,Electronics,682.53,2,0.176,2.78,1124.89,171.05
101577,1577,2025-01-13,,Returned,653,Sam Williams,Male,38,Canada,Toronto,Marketplace,Card,9600,Tennis Racket,Sports,133.47,2,0.295,7.86,188.16,23.41
101578,1578,2025-01-09,2025-01-10,Completed,664,Morgan Miller,Male,63,UK,Birmingham,Marketplace,Wallet,6036,Blender,Home,53.05,3,0.147,8.1,135.78,12.35
101579,1579,2025-06-22,,Returned,643,Casey Miller,Male,34,Nigeria,Kano,Store,Transfer,1696,Smartphone,Electronics,410.2,1,0.117,0.83,362.17,116.73
101580,1580,2024-03-21,,Returned,751,Chris Brown,Female,42,UK,London,Marketplace,Card,4413,Face Cream,Beauty,15.5,1,0.199,5.81,12.41,-4.76
101581,1581,2024-07-20,2024-07-27,Completed,294,Jordan Williams,Female,37,USA,Chicago,Store,Card,5961,Sneakers,Fashion,73.18,1,0.037,0.09,70.45,28.14
101582,1582,2023-02-15,2023-02-16,Completed,529,Dana Davis,Male,60,Canada,Toronto,Online,Card,8644,Lipstick,Beauty,12.59,6,0.093,2.63,68.53,15.31
101583,1583,2024-04-11,2024-04-12,Completed,743,Riley Miller,Female,58,Nigeria,Lagos,Online,Card,6339,Rice 5kg,Grocery,9.52,1,0.162,6.47,7.98,-5.2
101584,1584,2023-03-27,,Returned,494,Taylor Moore,Male,42,Canada,Vancouver,Online,Transfer,5865,Headphones,Electronics,80.19,1,0.175,5.41,66.13,3.82
101585,1585,2024-04-28,2024-05-05,Completed,678,Taylor Smith,Female,25,UK,London,Marketplace,Card,430,Lamp,Home,28.38,16,0.011,7.92,448.9,160.71
101586,1586,2024-09-12,2024-09-14,Completed,292,Sam Williams,Female,29,India,Chennai,Marketplace,Cash,329,Jacket,Fashion,101.14,3,0.136,7.7,262.07,73.02
101587,1587,2023-05-21,,Returned,607,Chris Davis,Female,62,India,Mumbai,Marketplace,Cash,9520,Sofa Cover,Home,36.37,9,0.121,5.21,287.59,97.35
101588,1588,2024-03-27,2024-04-01,Completed,730,Dana Brown,Female,39,Nigeria,Kano,Online,Card,4888,Coffee 500g,Grocery,8.49,1,0.242,0.51,6.43,0.56
